Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
856	&scorr;&sweep;&syn3;&dch -f;&syn4;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2098	0	2098	605	9	7477	   1917
857	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&b;&synch2;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	2001	0	2001	605	9	7174	   1813
858	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2034	0	2034	605	9	7174	   1844
859	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.780	8.681(63%)	5.099(37%)	63	1924	0	1924	605	9	7174	   1757
860	&scorr;&sweep;&syn3;&dch;&synch2;&if -W 300 -K 6 -v;&mfs;	14.297	9.172(65%)	5.125(35%)	65	1997	0	1997	605	9	7477	   1834
861	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2005	0	2005	605	9	5856	   1819
862	&scorr;&sweep;&if -W 300 -y -K 6;&b;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2042	0	2042	605	9	7174	   1869
863	&scorr;&sweep;&dch -f;&dc2;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.242	9.172(65%)	5.070(35%)	65	2048	0	2048	605	9	7477	   1869
864	&scorr;&sweep;&syn4;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.661	10.037(74%)	3.624(26%)	74	1991	0	1991	605	9	7174	   1824
865	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1988	0	1988	605	9	7174	   1798
866	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2029	0	2029	605	9	7174	   1843
867	&scorr;&sweep;&if -W 300 -x -K 6;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&dch;&dc2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	1950	0	1950	605	9	7174	   1761
868	&scorr;&sweep;&syn2;&syn2;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.714	9.013(66%)	4.701(34%)	66	2037	0	2037	605	9	7174	   1816
869	&scorr;&sweep;&dch;&b -d;&syn3;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	1998	0	1998	605	9	7477	   1853
870	&scorr;&sweep;&dc2;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;	13.877	9.031(66%)	4.846(34%)	66	2029	0	2029	605	9	7477	   1865
871	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1996	0	1996	605	9	7174	   1807
872	&scorr;&sweep;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2005	0	2005	605	9	7174	   1836
873	&scorr;&sweep;&b -d;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	13.899	9.031(65%)	4.868(35%)	65	2050	0	2050	605	9	7174	   1888
874	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.661	10.037(74%)	3.624(26%)	74	2058	0	2058	605	9	7174	   1889
875	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&if -W 300 -K 6 -v;&mfs;	13.674	10.055(74%)	3.619(26%)	74	2066	0	2066	605	9	7174	   1853
876	&scorr;&sweep;&syn2;&if -W 300 -x -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	1994	0	1994	605	9	7174	   1823
877	&scorr;&sweep;&dch;&synch2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1983	0	1983	605	9	7477	   1822
878	&scorr;&sweep;&syn2;&synch2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1986	0	1986	605	9	7174	   1803
879	&scorr;&sweep;&dc2;&b;&b;&if -W 300 -K 6 -v;&mfs;	13.886	9.031(66%)	4.855(34%)	66	2055	0	2055	605	9	7477	   1871
880	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2015	0	2015	605	9	7174	   1849
881	&scorr;&sweep;&syn4;&b;&if -W 300 -K 6 -v;&mfs;	13.679	10.055(74%)	3.624(26%)	74	2051	0	2051	605	9	7477	   1882
882	&scorr;&sweep;&if -W 300 -y -K 6;&b;&if -W 300 -K 6 -v;&mfs;&st;&dch;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	2009	0	2009	605	9	5856	   1813
883	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2018	0	2018	605	9	7174	   1857
884	&scorr;&sweep;&dch;&dc2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.819	9.031(66%)	4.788(34%)	66	2033	0	2033	605	9	7174	   1822
885	&scorr;&sweep;&syn4;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&dch;&if -W 300 -K 6 -v;&mfs;	13.659	10.037(74%)	3.622(26%)	74	2024	0	2024	605	9	7174	   1812
886	&scorr;&sweep;&dc2;&dc2;&if -W 300 -K 6 -v;&mfs;	14.774	9.172(63%)	5.602(37%)	63	2030	0	2030	605	9	7477	   1876
887	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&syn2;&if -W 300 -K 6 -v;&mfs;	13.598	8.681(64%)	4.917(36%)	64	1991	0	1991	605	9	7174	   1801
888	&scorr;&sweep;&syn3;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1958	0	1958	605	9	7174	   1796
889	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&b -d;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	1979	0	1979	605	9	5856	   1808
890	&scorr;&sweep;&syn4;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2026	0	2026	605	9	7174	   1858
891	&scorr;&sweep;&synch2;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn2;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&syn4;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.679	10.055(74%)	3.624(26%)	74	1970	0	1970	605	9	7174	   1797
892	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn3;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	1953	0	1953	605	9	7174	   1775
893	&scorr;&sweep;&b;&dch;&dch;&if -W 300 -K 6 -v;&mfs;	14.317	9.172(65%)	5.145(35%)	65	2000	0	2000	605	9	7477	   1853
894	&scorr;&sweep;&dc2;&dch;&dch;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -g -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1965	0	1965	605	9	7174	   1795
895	&scorr;&sweep;&dch -f;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2028	0	2028	605	9	7477	   1848
896	&scorr;&sweep;&dch;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	14.306	9.172(65%)	5.134(35%)	65	1999	0	1999	605	9	5863	   1851
897	&scorr;&sweep;&dc2;&b;&synch2;&if -W 300 -K 6 -v;&mfs;	13.865	9.031(66%)	4.834(34%)	66	2011	0	2011	605	9	7477	   1844
898	&scorr;&sweep;&dch -f;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&syn3;&syn4;&if -W 300 -K 6 -v;&mfs;	13.668	10.037(74%)	3.631(26%)	74	2032	0	2032	605	9	7174	   1818
899	&scorr;&sweep;&dch;&dc2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&b;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2038	0	2038	605	9	7174	   1820
900	&scorr;&sweep;&syn4;&dch;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2023	0	2023	605	9	7174	   1855
901	&scorr;&sweep;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1967	0	1967	605	9	7174	   1806
902	&scorr;&sweep;&synch2;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2000	0	2000	605	9	7174	   1812
903	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.849	9.031(66%)	4.818(34%)	66	1981	0	1981	605	9	7174	   1817
904	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&dch -f;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2031	0	2031	605	9	7174	   1819
905	&scorr;&sweep;&syn2;&dc2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.888	8.907(65%)	4.981(35%)	65	2052	0	2052	605	9	7174	   1880
906	&scorr;&sweep;&dc2;&b;&if -W 300 -K 6 -v;&mfs;	13.886	9.031(66%)	4.855(34%)	66	2056	0	2056	605	9	7477	   1871
907	&scorr;&sweep;&syn3;&b;&if -W 300 -K 6 -v;&mfs;	13.943	9.031(65%)	4.912(35%)	65	1962	0	1962	605	9	7477	   1797
908	&scorr;&sweep;&dch;&synch2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1967	0	1967	605	9	7174	   1785
909	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn2;&dch;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2005	0	2005	605	9	7174	   1786
910	&scorr;&sweep;&dch -f;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	14.312	9.172(65%)	5.140(35%)	65	2015	0	2015	605	9	7174	   1848
911	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2014	0	2014	605	9	7174	   1841
912	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.557	9.923(74%)	3.634(26%)	74	1985	0	1985	605	9	7174	   1795
913	&scorr;&sweep;&synch2;&b -d;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1971	0	1971	605	9	5856	   1813
914	&scorr;&sweep;&b -d;&b -d;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn3;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	1979	0	1979	605	9	7174	   1774
915	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	14.354	9.172(64%)	5.182(36%)	64	2005	0	2005	605	9	7174	   1824
916	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;	13.675	10.055(74%)	3.620(26%)	74	1959	0	1959	605	9	7174	   1792
917	&scorr;&sweep;&synch2;&b -d;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1990	0	1990	605	9	5863	   1816
918	&scorr;&sweep;&syn2;&dc2;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.302	9.172(65%)	5.130(35%)	65	2058	0	2058	605	9	7174	   1867
919	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	14.332	9.172(64%)	5.160(36%)	64	1989	0	1989	605	9	7174	   1836
920	&scorr;&sweep;&dch;&syn3;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&b;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.668	10.037(74%)	3.631(26%)	74	2072	0	2072	605	9	7174	   1849
921	&scorr;&sweep;&b;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	13.805	9.031(66%)	4.774(34%)	66	1948	0	1948	605	9	7174	   1751
922	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2008	0	2008	605	9	7174	   1834
923	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	1977	0	1977	605	9	7174	   1809
924	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.245	2.859(22%)	10.386(78%)	22	2006	0	2006	605	9	7174	   1815
925	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1986	0	1986	605	9	7174	   1820
926	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&dch;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2023	0	2023	605	9	7174	   1808
927	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1960	0	1960	605	9	7174	   1797
928	&scorr;&sweep;&if -W 300 -g -K 6;&syn4;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&b;&syn3;&if -W 300 -K 6 -v;&mfs;	13.659	10.037(74%)	3.622(26%)	74	1977	0	1977	605	9	7174	   1821
929	&scorr;&sweep;&dch;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2001	0	2001	605	9	7174	   1833
930	&scorr;&sweep;&syn3;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn4;&syn2;&if -W 300 -K 6 -v;&mfs;	14.201	8.805(63%)	5.396(37%)	63	2008	0	2008	605	9	7174	   1828
931	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&dch;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -x -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&dc2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.792	9.137(67%)	4.655(33%)	67	2013	0	2013	605	9	7174	   1818
932	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	14.062	8.681(62%)	5.381(38%)	62	2031	0	2031	605	9	5856	   1873
933	&scorr;&sweep;&syn2;&syn3;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2077	0	2077	605	9	7174	   1840
934	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&syn2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2000	0	2000	605	9	7174	   1811
935	&scorr;&sweep;&b -d;&b;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&b;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.364	9.172(64%)	5.192(36%)	64	2058	0	2058	605	9	7477	   1827
936	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	2014	0	2014	605	9	5856	   1845
937	&scorr;&sweep;&if -W 300 -x -K 6;&syn4;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.670	10.055(74%)	3.615(26%)	74	2071	0	2071	605	9	7174	   1879
938	&scorr;&sweep;&if -W 300 -y -K 6;&syn4;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2032	0	2032	605	9	7174	   1866
939	&scorr;&sweep;&dc2;&b -d;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2040	0	2040	605	9	5856	   1870
940	&scorr;&sweep;&if -W 300 -x -K 6;&b -d;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.323	9.172(65%)	5.151(35%)	65	1984	0	1984	605	9	7174	   1811
941	&scorr;&sweep;&dc2;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;	13.877	9.031(66%)	4.846(34%)	66	2029	0	2029	605	9	7477	   1865
942	&scorr;&sweep;&syn4;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2052	0	2052	605	9	7477	   1882
943	&scorr;&sweep;&if -W 300 -y -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1961	0	1961	605	9	7174	   1764
944	&scorr;&sweep;&b -d;&dch;&b -d;&if -W 300 -K 6 -v;&mfs;	13.796	9.031(66%)	4.765(34%)	66	2048	0	2048	605	9	5863	   1898
945	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	2001	0	2001	605	9	7174	   1842
946	&scorr;&sweep;&syn4;&syn4;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.323	9.172(65%)	5.151(35%)	65	2066	0	2066	605	9	7477	   1881
947	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;	13.864	9.031(66%)	4.833(34%)	66	1963	0	1963	605	9	7477	   1798
948	&scorr;&sweep;&syn2;&dch;&dc2;&if -W 300 -K 6 -v;&mfs;	13.945	9.031(65%)	4.914(35%)	65	2054	0	2054	605	9	7174	   1885
949	&scorr;&sweep;&dc2;&syn4;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2055	0	2055	605	9	7174	   1876
950	&scorr;&sweep;&syn3;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2006	0	2006	605	9	7477	   1874
951	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.684	10.055(74%)	3.629(26%)	74	2031	0	2031	605	9	7174	   1876
952	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	14.332	9.172(64%)	5.160(36%)	64	1989	0	1989	605	9	7174	   1836
953	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&b;&b -d;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.799	9.031(66%)	4.768(34%)	66	1950	0	1950	605	9	5856	   1768
954	&scorr;&sweep;&b -d;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;	14.322	9.172(65%)	5.150(35%)	65	1940	0	1940	605	9	7174	   1762
955	&scorr;&sweep;&if -W 300 -g -K 6;&syn4;&syn2;&if -W 300 -K 6 -v;&mfs;	13.602	8.681(64%)	4.921(36%)	64	2050	0	2050	605	9	7174	   1876
956	&scorr;&sweep;&b -d;&b -d;&dch;&if -W 300 -K 6 -v;&mfs;	13.677	10.055(74%)	3.622(26%)	74	1969	0	1969	605	9	7477	   1807
957	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	14.326	9.172(65%)	5.154(35%)	65	1981	0	1981	605	9	7174	   1785
958	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1954	0	1954	605	9	7174	   1783
959	&scorr;&sweep;&b;&synch2;&dch;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1979	0	1979	605	9	7477	   1801
960	&scorr;&sweep;&if -W 300 -y -K 6;&b;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&dch -f;&dc2;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	2007	0	2007	605	9	7174	   1811
961	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	2003	0	2003	605	9	7174	   1815
962	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2012	0	2012	605	9	5856	   1875
963	&scorr;&sweep;&dc2;&b -d;&dch;&if -W 300 -K 6 -v;&mfs;	14.353	9.172(64%)	5.181(36%)	64	2029	0	2029	605	9	7477	   1869
964	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2077	0	2077	605	9	7174	   1860
965	&scorr;&sweep;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	1996	0	1996	605	9	7174	   1802
966	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1948	0	1948	605	9	7174	   1766
967	&scorr;&sweep;&syn4;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2048	0	2048	605	9	7174	   1880
968	&scorr;&sweep;&b;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;	13.752	8.681(64%)	5.071(36%)	64	2047	0	2047	605	9	7174	   1826
969	&scorr;&sweep;&b;&syn4;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.679	10.055(74%)	3.624(26%)	74	2073	0	2073	605	9	7477	   1874
970	&scorr;&sweep;&dch -f;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1990	0	1990	605	9	7174	   1846
971	&scorr;&sweep;&syn3;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2006	0	2006	605	9	7477	   1874
972	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2000	0	2000	605	9	7174	   1808
973	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&dch;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1966	0	1966	605	9	7174	   1790
974	&scorr;&sweep;&b -d;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&dc2;&b;&if -W 300 -K 6 -v;&mfs;	13.601	8.681(64%)	4.920(36%)	64	2058	0	2058	605	9	7477	   1837
975	&scorr;&sweep;&dch;&dc2;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2015	0	2015	605	9	7477	   1873
976	&scorr;&sweep;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2037	0	2037	605	9	7174	   1863
977	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&b -d;&syn3;&if -W 300 -K 6 -v;&mfs;	13.805	9.031(66%)	4.774(34%)	66	1953	0	1953	605	9	7174	   1773
978	&scorr;&sweep;&b -d;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.878	8.889(65%)	4.989(35%)	65	1982	0	1982	605	9	7477	   1846
979	&scorr;&sweep;&if -W 300 -x -K 6;&b;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&dch;&if -W 300 -K 6 -v;&mfs;	13.609	8.681(64%)	4.928(36%)	64	1975	0	1975	605	9	7174	   1760
